name,value
input73497_1_9,([ikelhfgjm]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)|[[:digit:]]
input73497_1_10,([ikelhfgjm]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)
input73497_1_12,([ikelhfgjm]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)
input73497_7,([e-l]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)
input73497_7_1,([jfilekhg]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)
input73497_7_7,([e-k]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)
input73497_7_8,([e-m]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)
input73497_7_9,([e-l]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)|[[:digit:]]
input73497_8,([e-n]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)
input73497_8_1,([nmjielhgfk]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)
input73497_8_7,([e-m]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)
input73497_8_8,([e-o]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)
input73497_8_9,([e-n]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)|[[:digit:]]
input73497_9,([e-m]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)|[[:digit:]]
input73497_9_1,([jlgikmefh]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)|[[:digit:]]
input73497_9_7,([e-l]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)|[[:digit:]]
input73497_9_8,([e-n]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)|[[:digit:]]
input73497_9_9,([e-m]$)(.+)(\D)[[:alpha:]][^Single_Min_ART_Grep]\<\s|(\B\W)|[[:digit:]]|[[:digit:]]
input73547,[\S]|('?)(\W)\B.(^[l-s])\D\<[[:space:]]\>
input73547_1,[\S]|('?)(\W)\B.(^[lnmqopsr])\D\<[[:space:]]\>
input73547_1_9,[\S]|('?)(\W)\B.(^[rqpmsnlo])\D\<[[:space:]]\>|[[:digit:]]
input73547_1_10,[\S]|('?)(\W)\B.(^[rqpmsnlo])\D\<[[:space:]]\>
input73547_1_12,[\S]|('?)(\W)\B.(^[rqpmsnlo])\D\<[[:space:]]\>
input73547_7,[\S]|('?)(\W)\B.(^[l-r])\D\<[[:space:]]\>
input73547_7_1,[\S]|('?)(\W)\B.(^[lonmpqr])\D\<[[:space:]]\>
input73547_7_7,[\S]|('?)(\W)\B.(^[l-q])\D\<[[:space:]]\>
input73547_7_8,[\S]|('?)(\W)\B.(^[l-s])\D\<[[:space:]]\>
input73547_7_9,[\S]|('?)(\W)\B.(^[l-r])\D\<[[:space:]]\>|[[:digit:]]
input73547_7_12,[\S]|(.?)(\W)\B.(^[l-r])\D\<[[:space:]]\>
input73547_8,[\S]|('?)(\W)\B.(^[l-t])\D\<[[:space:]]\>
input73547_8_1,[\S]|('?)(\W)\B.(^[qmonrtspl])\D\<[[:space:]]\>
input73547_8_7,[\S]|('?)(\W)\B.(^[l-s])\D\<[[:space:]]\>
input73547_8_8,[\S]|('?)(\W)\B.(^[l-u])\D\<[[:space:]]\>
input73547_8_9,[\S]|('?)(\W)\B.(^[l-t])\D\<[[:space:]]\>|[[:digit:]]
input73547_8_12,[\S]|(.?)(\W)\B.(^[l-t])\D\<[[:space:]]\>
input73547_9,[\S]|('?)(\W)\B.(^[l-s])\D\<[[:space:]]\>|[[:digit:]]
input73547_9_1,[\S]|('?)(\W)\B.(^[onrsqlmp])\D\<[[:space:]]\>|[[:digit:]]
input73547_9_7,[\S]|('?)(\W)\B.(^[l-r])\D\<[[:space:]]\>|[[:digit:]]
input73547_9_8,[\S]|('?)(\W)\B.(^[l-t])\D\<[[:space:]]\>|[[:digit:]]
input73547_9_9,[\S]|('?)(\W)\B.(^[l-s])\D\<[[:space:]]\>|[[:digit:]]|[[:digit:]]
input73547_9_12,[\S]|(.?)(\W)\B.(^[l-s])\D\<[[:space:]]\>|[[:digit:]]
input73547_12,[\S]|(.?)(\W)\B.(^[l-s])\D\<[[:space:]]\>
input73547_12_1,[\S]|(.?)(\W)\B.(^[rqpmslno])\D\<[[:space:]]\>
input73547_12_7,[\S]|(.?)(\W)\B.(^[l-r])\D\<[[:space:]]\>
input73547_12_8,[\S]|(.?)(\W)\B.(^[l-t])\D\<[[:space:]]\>
input73547_12_9,[\S]|(.?)(\W)\B.(^[l-s])\D\<[[:space:]]\>|[[:digit:]]
input73580,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-6])|(\<\d)
input73580_1,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([456])|(\<\d)
input73580_1_3,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([6]|[5]|[4])|(\<\d)
input73580_1_9,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([654])|(\<\d)|[[:digit:]]
input73580_1_10,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([654])|(\<\d)
input73580_1_12,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([654])|(\<\d)
input73580_2,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)(6|5|4)|(\<\d)
input73580_2_9,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)(4|6|5)|(\<\d)|[[:digit:]]
input73580_2_10,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)(4|6|5)|(\<\d)
input73580_2_12,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)(4|6|5)|(\<\d)
input73580_4,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-5]|[6-6])|(\<\d)
input73580_4_1,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([45]|[6-6])|(\<\d)
input73580_4_8,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-6]|[6-6])|(\<\d)
input73580_4_9,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-5]|[6-6])|(\<\d)|[[:digit:]]
input73580_4_12,(\s?)([^\W]).$([[:blank:]])(\b...\b)([4-5]|[6-6])|(\<\d)
input73580_7,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-5])|(\<\d)
input73580_7_1,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([45])|(\<\d)
input73580_7_2,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)(4|5)|(\<\d)
input73580_7_8,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-6])|(\<\d)
input73580_7_9,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-5])|(\<\d)|[[:digit:]]
input73580_7_12,(\s?)([^\W]).$([[:blank:]])(\b...\b)([4-5])|(\<\d)
input73580_8,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-7])|(\<\d)
input73580_8_1,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([7654])|(\<\d)
input73580_8_2,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)(6|5|4|7)|(\<\d)
input73580_8_4,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-5]|[6-7])|(\<\d)
input73580_8_7,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-6])|(\<\d)
input73580_8_8,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-8])|(\<\d)
input73580_8_9,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-7])|(\<\d)|[[:digit:]]
input73580_8_12,(\s?)([^\W]).$([[:blank:]])(\b...\b)([4-7])|(\<\d)
input73580_9,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-6])|(\<\d)|[[:digit:]]
input73580_9_1,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([456])|(\<\d)|[[:digit:]]
input73580_9_2,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)(5|4|6)|(\<\d)|[[:digit:]]
input73580_9_4,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-5]|[6-6])|(\<\d)|[[:digit:]]
input73580_9_7,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-5])|(\<\d)|[[:digit:]]
input73580_9_8,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-7])|(\<\d)|[[:digit:]]
input73580_9_9,(\s?)([^\W]).$([[:blank:]])(\b\\$\b)([4-6])|(\<\d)|[[:digit:]]|[[:digit:]]
input73580_9_12,(\s?)([^\W]).$([[:blank:]])(\b...\b)([4-6])|(\<\d)|[[:digit:]]
input73580_12,(\s?)([^\W]).$([[:blank:]])(\b...\b)([4-6])|(\<\d)
input73580_12_1,(\s?)([^\W]).$([[:blank:]])(\b...\b)([456])|(\<\d)
input73580_12_2,(\s?)([^\W]).$([[:blank:]])(\b...\b)(4|6|5)|(\<\d)
input73580_12_4,(\s?)([^\W]).$([[:blank:]])(\b...\b)([4-5]|[6-6])|(\<\d)
input73580_12_7,(\s?)([^\W]).$([[:blank:]])(\b...\b)([4-5])|(\<\d)
input73580_12_8,(\s?)([^\W]).$([[:blank:]])(\b...\b)([4-7])|(\<\d)
input73580_12_9,(\s?)([^\W]).$([[:blank:]])(\b...\b)([4-6])|(\<\d)|[[:digit:]]
input73584,[e-n]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_1,[fngmijhkle]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_1_9,[jnmifgehkl]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+|[[:digit:]]
input73584_1_10,[jnmifgehkl]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_1_12,[jnmifgehkl]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_7,[e-m]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_7_1,[jhmlfkegi]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_7_7,[e-l]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_7_8,[e-n]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_7_9,[e-m]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+|[[:digit:]]
input73584_8,[e-o]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_8_1,[kojhimfgnel]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_8_7,[e-n]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_8_8,[e-p]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+
input73584_8_9,[e-o]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+|[[:digit:]]
input73584_9,[e-n]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+|[[:digit:]]
input73584_9_1,[emiklnjhfg]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+|[[:digit:]]
input73584_9_7,[e-m]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+|[[:digit:]]
input73584_9_8,[e-o]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+|[[:digit:]]
input73584_9_9,[e-n]$\s(\_\b)([\D])\w(\<[[:alnum:]]\>)|.+|[[:digit:]]|[[:digit:]]
input73797,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-7]\>)(^[[:alpha:]]$)"
input73797_1,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([7251346]\>)(^[[:alpha:]]$)"
input73797_1_3,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([1243576]\>)(^[[:alpha:]]$)"
input73797_1_9,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1243576]\>)(^[[:alpha:]]$)|[[:digit:]]"
input73797_1_10,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1243576]\>)(^[[:alpha:]]$)"
input73797_1_12,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1243576]\>)(^[[:alpha:]]$)"
input73797_3,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([1-7]\>)(^[[:alpha:]]$)"
input73797_3_1,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([5136274]\>)(^[[:alpha:]]$)"
input73797_3_7,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([1-6]\>)(^[[:alpha:]]$)"
input73797_3_8,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([1-8]\>)(^[[:alpha:]]$)"
input73797_3_9,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([1-7]\>)(^[[:alpha:]]$)|[[:digit:]]"
input73797_3_10,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([1-7]\>)(^[[:alpha:]]$)"
input73797_3_12,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([1-7]\>)(^[[:alpha:]]$)"
input73797_7,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-6]\>)(^[[:alpha:]]$)"
input73797_7_1,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([425631]\>)(^[[:alpha:]]$)"
input73797_7_3,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([1-6]\>)(^[[:alpha:]]$)"
input73797_7_7,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-5]\>)(^[[:alpha:]]$)"
input73797_7_8,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-7]\>)(^[[:alpha:]]$)"
input73797_7_9,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-6]\>)(^[[:alpha:]]$)|[[:digit:]]"
input73797_8,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-8]\>)(^[[:alpha:]]$)"
input73797_8_1,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([86247351]\>)(^[[:alpha:]]$)"
input73797_8_3,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([1-8]\>)(^[[:alpha:]]$)"
input73797_8_7,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-7]\>)(^[[:alpha:]]$)"
input73797_8_8,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-9]\>)(^[[:alpha:]]$)"
input73797_8_9,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-8]\>)(^[[:alpha:]]$)|[[:digit:]]"
input73797_9,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-7]\>)(^[[:alpha:]]$)|[[:digit:]]"
input73797_9_1,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([6247351]\>)(^[[:alpha:]]$)|[[:digit:]]"
input73797_9_3,"([M]|[i]|[n]|[_]|[A]|[R]|[T]|[_]|[G]|[r]|[e]|[p])(\d)(\s{0,0}).|\W\b([1-7]\>)(^[[:alpha:]]$)|[[:digit:]]"
input73797_9_7,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-6]\>)(^[[:alpha:]]$)|[[:digit:]]"
input73797_9_8,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-8]\>)(^[[:alpha:]]$)|[[:digit:]]"
input73797_9_9,"([Min_ART_Grep])(\d)(\s{0,0}).|\W\b([1-7]\>)(^[[:alpha:]]$)|[[:digit:]]|[[:digit:]]"
input73942,[^\s].\B\D[2-4][[:blank:]]*^\%$|(\<\w)
input73942_1,[^\s].\B\D[243][[:blank:]]*^\%$|(\<\w)
input73942_1_9,[^\s].\B\D[243][[:blank:]]*^\%$|(\<\w)|[[:digit:]]
input73942_1_10,[^\s].\B\D[243][[:blank:]]*^\%$|(\<\w)
input73942_1_12,[^\s].\B\D[243][[:blank:]]*^\%$|(\<\w)
input73942_7,[^\s].\B\D[2-3][[:blank:]]*^\%$|(\<\w)
input73942_7_1,[^\s].\B\D[32][[:blank:]]*^\%$|(\<\w)
input73942_7_8,[^\s].\B\D[2-4][[:blank:]]*^\%$|(\<\w)
input73942_7_9,[^\s].\B\D[2-3][[:blank:]]*^\%$|(\<\w)|[[:digit:]]
input73942_7_10,[^\s].\B\D[2-3][[:blank:]]*^\%{1}$|(\<\w)
input73942_8,[^\s].\B\D[2-5][[:blank:]]*^\%$|(\<\w)
input73942_8_1,[^\s].\B\D[3524][[:blank:]]*^\%$|(\<\w)
input73942_8_7,[^\s].\B\D[2-4][[:blank:]]*^\%$|(\<\w)
input73942_8_8,[^\s].\B\D[2-6][[:blank:]]*^\%$|(\<\w)
input73942_8_9,[^\s].\B\D[2-5][[:blank:]]*^\%$|(\<\w)|[[:digit:]]
input73942_8_10,[^\s].\B\D[2-5][[:blank:]]*^\%{1}$|(\<\w)
input73942_9,[^\s].\B\D[2-4][[:blank:]]*^\%$|(\<\w)|[[:digit:]]
input73942_9_1,[^\s].\B\D[324][[:blank:]]*^\%$|(\<\w)|[[:digit:]]
input73942_9_7,[^\s].\B\D[2-3][[:blank:]]*^\%$|(\<\w)|[[:digit:]]
input73942_9_8,[^\s].\B\D[2-5][[:blank:]]*^\%$|(\<\w)|[[:digit:]]
input73942_9_9,[^\s].\B\D[2-4][[:blank:]]*^\%$|(\<\w)|[[:digit:]]|[[:digit:]]
input73942_10,[^\s].\B\D[2-4][[:blank:]]*^\%+$|(\<\w)
input73942_10_1,[^\s].\B\D[243][[:blank:]]*^\%+$|(\<\w)
input73942_10_7,[^\s].\B\D[2-3][[:blank:]]*^\%+$|(\<\w)
input73942_10_8,[^\s].\B\D[2-5][[:blank:]]*^\%+$|(\<\w)
input73942_10_9,[^\s].\B\D[2-4][[:blank:]]*^\%+$|(\<\w)|[[:digit:]]
input73948,"(.{0,0})(\B[1-3])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_1,"(.{0,0})(\B[123])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_1_10,"(.{0,0})(\B[123])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_1_12,"(.{0,0})(\B[123])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_7,"(.{0,0})(\B[1-2])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_7_1,"(.{0,0})(\B[21])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_7_8,"(.{0,0})(\B[1-3])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_7_10,"(.{0,0})(\B[1-2])(\D)(\S)([^[:upper:]])(\<\({1}\>)\2(^\W$)|"
input73948_8,"(.{0,0})(\B[1-4])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_8_1,"(.{0,0})(\B[4231])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_8_7,"(.{0,0})(\B[1-3])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_8_8,"(.{0,0})(\B[1-5])(\D)(\S)([^[:upper:]])(\<\(\>)\2(^\W$)|"
input73948_8_10,"(.{0,0})(\B[1-4])(\D)(\S)([^[:upper:]])(\<\(+\>)\2(^\W$)|"
input73948_10,"(.{0,0})(\B[1-3])(\D)(\S)([^[:upper:]])(\<\({1}\>)\2(^\W$)|"
input73948_10_1,"(.{0,0})(\B[231])(\D)(\S)([^[:upper:]])(\<\(+\>)\2(^\W$)|"
input73948_10_7,"(.{0,0})(\B[1-2])(\D)(\S)([^[:upper:]])(\<\(+\>)\2(^\W$)|"
input73948_10_8,"(.{0,0})(\B[1-4])(\D)(\S)([^[:upper:]])(\<\(+\>)\2(^\W$)|"
input74071,"('{,0})|([\s])\1\D[I-O]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_1,"('{,0})|([\s])\1\D[JOMLIKN]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_1_9,"('{,0})|([\s])\1\D[OMIKNLJ]\B(^.)\W(\<[[:alpha:]]\>)|[[:digit:]]"
input74071_1_10,"('{,0})|([\s])\1\D[OMIKNLJ]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_1_12,"('{,0})|([\s])\1\D[OMIKNLJ]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_7,"('{,0})|([\s])\1\D[I-N]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_7_1,"('{,0})|([\s])\1\D[LKNMIJ]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_7_7,"('{,0})|([\s])\1\D[I-M]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_7_8,"('{,0})|([\s])\1\D[I-O]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_7_9,"('{,0})|([\s])\1\D[I-N]\B(^.)\W(\<[[:alpha:]]\>)|[[:digit:]]"
input74071_7_12,"(.{,0})|([\s])\1\D[I-N]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_8,"('{,0})|([\s])\1\D[I-P]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_8_1,"('{,0})|([\s])\1\D[LOKJPNIM]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_8_7,"('{,0})|([\s])\1\D[I-O]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_8_8,"('{,0})|([\s])\1\D[I-Q]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_8_9,"('{,0})|([\s])\1\D[I-P]\B(^.)\W(\<[[:alpha:]]\>)|[[:digit:]]"
input74071_8_12,"(.{,0})|([\s])\1\D[I-P]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_9,"('{,0})|([\s])\1\D[I-O]\B(^.)\W(\<[[:alpha:]]\>)|[[:digit:]]"
input74071_9_1,"('{,0})|([\s])\1\D[OJMLNKI]\B(^.)\W(\<[[:alpha:]]\>)|[[:digit:]]"
input74071_9_7,"('{,0})|([\s])\1\D[I-N]\B(^.)\W(\<[[:alpha:]]\>)|[[:digit:]]"
input74071_9_8,"('{,0})|([\s])\1\D[I-P]\B(^.)\W(\<[[:alpha:]]\>)|[[:digit:]]"
input74071_9_9,"('{,0})|([\s])\1\D[I-O]\B(^.)\W(\<[[:alpha:]]\>)|[[:digit:]]|[[:digit:]]"
input74071_9_12,"(.{,0})|([\s])\1\D[I-O]\B(^.)\W(\<[[:alpha:]]\>)|[[:digit:]]"
input74071_12,"(.{,0})|([\s])\1\D[I-O]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_12_1,"(.{,0})|([\s])\1\D[KLOJIMN]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_12_7,"(.{,0})|([\s])\1\D[I-N]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_12_8,"(.{,0})|([\s])\1\D[I-P]\B(^.)\W(\<[[:alpha:]]\>)"
input74071_12_9,"(.{,0})|([\s])\1\D[I-O]\B(^.)\W(\<[[:alpha:]]\>)|[[:digit:]]"
input74259,"(\W{0,})(\<[[:digit:]])(\&)(.)([m-n]$)([^\d])(\S\B)|"
input74259_1,"(\W{0,})(\<[[:digit:]])(\&)(.)([nm]$)([^\d])(\S\B)|"
input74259_1_10,"(\W{0,})(\<[[:digit:]])(\&)(.)([nm]$)([^\d])(\S\B)|"
input74259_1_12,"(\W{0,})(\<[[:digit:]])(\&)(.)([nm]$)([^\d])(\S\B)|"
input74259_8,"(\W{0,})(\<[[:digit:]])(\&)(.)([m-o]$)([^\d])(\S\B)|"
input74259_8_1,"(\W{0,})(\<[[:digit:]])(\&)(.)([nom]$)([^\d])(\S\B)|"
input74259_8_7,"(\W{0,})(\<[[:digit:]])(\&)(.)([m-n]$)([^\d])(\S\B)|"
input74259_8_8,"(\W{0,})(\<[[:digit:]])(\&)(.)([m-p]$)([^\d])(\S\B)|"
input74318,^\W|[[:punct:]][A-D]\>(\\$).+\1[\d](\b\S\b)
input74318_1,^\W|[[:punct:]][DCAB]\>(\\$).+\1[\d](\b\S\b)
input74318_1_9,^\W|[[:punct:]][CDAB]\>(\\$).+\1[\d](\b\S\b)|[[:digit:]]
input74318_1_10,^\W|[[:punct:]][CDAB]\>(\\$).+\1[\d](\b\S\b)
input74318_1_12,^\W|[[:punct:]][CDAB]\>(\\$).+\1[\d](\b\S\b)
input74318_7,^\W|[[:punct:]][A-C]\>(\\$).+\1[\d](\b\S\b)
input74318_7_1,^\W|[[:punct:]][ACB]\>(\\$).+\1[\d](\b\S\b)
input74318_7_7,^\W|[[:punct:]][A-B]\>(\\$).+\1[\d](\b\S\b)
input74318_7_8,^\W|[[:punct:]][A-D]\>(\\$).+\1[\d](\b\S\b)
input74318_7_9,^\W|[[:punct:]][A-C]\>(\\$).+\1[\d](\b\S\b)|[[:digit:]]
input74318_7_12,^\W|[[:punct:]][A-C]\>(...).+\1[\d](\b\S\b)
input74318_8,^\W|[[:punct:]][A-E]\>(\\$).+\1[\d](\b\S\b)
input74318_8_1,^\W|[[:punct:]][EACBD]\>(\\$).+\1[\d](\b\S\b)
input74318_8_7,^\W|[[:punct:]][A-D]\>(\\$).+\1[\d](\b\S\b)
input74318_8_8,^\W|[[:punct:]][A-F]\>(\\$).+\1[\d](\b\S\b)
input74318_8_9,^\W|[[:punct:]][A-E]\>(\\$).+\1[\d](\b\S\b)|[[:digit:]]
input74318_8_12,^\W|[[:punct:]][A-E]\>(...).+\1[\d](\b\S\b)
input74318_9,^\W|[[:punct:]][A-D]\>(\\$).+\1[\d](\b\S\b)|[[:digit:]]
input74318_9_1,^\W|[[:punct:]][DBAC]\>(\\$).+\1[\d](\b\S\b)|[[:digit:]]
input74318_9_7,^\W|[[:punct:]][A-C]\>(\\$).+\1[\d](\b\S\b)|[[:digit:]]
input74318_9_8,^\W|[[:punct:]][A-E]\>(\\$).+\1[\d](\b\S\b)|[[:digit:]]
input74318_9_9,^\W|[[:punct:]][A-D]\>(\\$).+\1[\d](\b\S\b)|[[:digit:]]|[[:digit:]]
input74318_9_12,^\W|[[:punct:]][A-D]\>(...).+\1[\d](\b\S\b)|[[:digit:]]
input74318_12,^\W|[[:punct:]][A-D]\>(...).+\1[\d](\b\S\b)
input74318_12_1,^\W|[[:punct:]][BDCA]\>(...).+\1[\d](\b\S\b)
input74318_12_7,^\W|[[:punct:]][A-C]\>(...).+\1[\d](\b\S\b)
input74318_12_8,^\W|[[:punct:]][A-E]\>(...).+\1[\d](\b\S\b)
input74318_12_9,^\W|[[:punct:]][A-D]\>(...).+\1[\d](\b\S\b)|[[:digit:]]
input74342,"[7-9]{,3}|(\S)\d\?$(\<.)([\w])[[:digit:]]\b"
input74342_1,"[897]{,3}|(\S)\d\?$(\<.)([\w])[[:digit:]]\b"
input74342_1_9,"[987]{,3}|(\S)\d\?$(\<.)([\w])[[:digit:]]\b|[[:digit:]]"
